Mac1,Mac2
201225,202117
209759,202117
209758,207821
209732,209758
201225,209758
209759,209758
209732,207821
201225,207821
209759,207821
209732,201225
209732,209759
201225,209759
209760,208775
203947,208775
203881,208775
203752,208775
181608,208775
209761,208775
208775,133698
209760,203947
209760,203881
209760,203752
209760,181608
209760,209761
209760,133698
203881,203947
203752,203947
181608,203947
203947,209761
203947,133698
203881,203752
203881,181608
203881,209761
203881,133698
181608,203752
203752,209761
203752,133698
181608,209761
181608,133698
209761,133698
207863,209186
209730,209186
173388,209186
209725,209186
209762,209186
209763,209186
203612,209186
209186,203985
207863,209730
173388,207863
207863,209725
209762,207863
207863,209763
207863,203612
207863,203985
173388,209730
209725,209730
209762,209730
209730,209763
203612,209730
209730,203985
173388,209725
209762,173388
173388,209763
173388,203612
173388,203985
209762,209725
209725,209763
209725,203612
209725,203985
209762,209763
209762,203612
209762,203985
203612,209763
209763,203985
203612,203985
209764,209743
209764,203585
200574,209764
200950,209764
191161,209764
174948,209764
209743,203585
200574,209743
200950,209743
191161,209743
174948,209743
200574,203585
200950,203585
191161,203585
174948,203585
200950,200574
200574,191161
200574,174948
200950,191161
200950,174948
174948,191161
201748,207732
201748,205588
207732,205588
209746,200731
209765,200731
209735,200731
200731,209766
200731,209767
201183,200731
200731,209768
200731,209740
209746,209765
209746,209735
209746,209766
209746,209767
209746,201183
209746,209768
209746,209740
209765,209735
209765,209766
209765,209767
201183,209765
209765,209768
209765,209740
209735,209766
209735,209767
201183,209735
209735,209768
209735,209740
209766,209767
201183,209766
209768,209766
209740,209766
201183,209767
209768,209767
209740,209767
201183,209768
201183,209740
209768,209740
201718,203345
209769,203345
204845,203345
203345,175272
203345,209438
201718,209769
201718,204845
201718,175272
201718,209438
209769,204845
209769,175272
209769,209438
204845,175272
204845,209438
209438,175272
209770,203734
209490,203734
208981,203734
133766,203734
209771,203734
209770,209490
209770,208981
209770,133766
209771,209770
208981,209490
133766,209490
209771,209490
133766,208981
209771,208981
209771,133766
208875,209772
209752,209772
209773,209772
200972,209772
201641,209772
209752,208875
208875,209773
200972,208875
208875,201641
209752,209773
200972,209752
209752,201641
200972,209773
201641,209773
200972,201641
200991,201145
209774,200991
209775,200991
186189,200991
200991,178533
200991,209776
209774,201145
209775,201145
186189,201145
178533,201145
201145,209776
209774,209775
209774,186189
209774,178533
209774,209776
186189,209775
209775,178533
209775,209776
186189,178533
186189,209776
178533,209776
174922,208775
209777,208775
209778,208775
209761,208775
185212,208775
209779,208775
174922,209777
174922,209778
174922,209761
174922,185212
174922,209779
209778,209777
209777,209761
209777,185212
209777,209779
209778,209761
209778,185212
209778,209779
185212,209761
209779,209761
185212,209779
207750,208351
208351,209703
173388,208351
203752,208351
136007,208351
200597,208351
207750,209703
173388,207750
207750,203752
207750,136007
207750,200597
173388,209703
203752,209703
136007,209703
200597,209703
173388,203752
173388,136007
173388,200597
136007,203752
203752,200597
136007,200597
208167,203585
209703,208167
209780,208167
209781,208167
201748,208167
207732,208167
177330,208167
209782,208167
177340,208167
209703,203585
209780,203585
209781,203585
201748,203585
207732,203585
177330,203585
209782,203585
177340,203585
209780,209703
209703,209781
201748,209703
207732,209703
177330,209703
209782,209703
177340,209703
209780,209781
201748,209780
207732,209780
177330,209780
209782,209780
177340,209780
201748,209781
207732,209781
177330,209781
209782,209781
177340,209781
201748,207732
201748,177330
201748,209782
201748,177340
177330,207732
207732,209782
207732,177340
177330,209782
177330,177340
177340,209782
200615,146603
200615,209783
201349,200615
200615,209784
208980,200615
209785,200615
146603,209783
201349,146603
146603,209784
208980,146603
209785,146603
201349,209783
209783,209784
208980,209783
209785,209783
201349,209784
208980,201349
209785,201349
208980,209784
209785,209784
209785,208980
209786,209743
209786,201183
201183,209743
200615,209787
173285,200615
133766,200615
138401,200615
200615,177443
209788,200615
200615,209789
209790,200615
200615,209740
173285,209787
133766,209787
138401,209787
177443,209787
209788,209787
209789,209787
209790,209787
209787,209740
133766,173285
138401,173285
173285,177443
209788,173285
173285,209789
209790,173285
173285,209740
133766,138401
133766,177443
209788,133766
133766,209789
133766,209790
133766,209740
138401,177443
209788,138401
138401,209789
138401,209790
138401,209740
209788,177443
177443,209789
209790,177443
177443,209740
209788,209789
209788,209790
209788,209740
209790,209789
209789,209740
209790,209740
209770,203345
201718,209770
209770,209791
209770,209792
209746,209770
209770,204845
209770,204754
209770,77197
209770,202579
201718,203345
209791,203345
203345,209792
209746,203345
204845,203345
204754,203345
203345,77197
203345,202579
201718,209791
201718,209792
209746,201718
201718,204845
201718,204754
201718,77197
201718,202579
209791,209792
209746,209791
209791,204845
209791,204754
209791,77197
209791,202579
209746,209792
204845,209792
204754,209792
77197,209792
202579,209792
209746,204845
209746,204754
209746,77197
209746,202579
204845,204754
204845,77197
204845,202579
204754,77197
204754,202579
77197,202579
203065,209793
209794,209793
209795,209793
178533,209793
203065,209794
203065,209795
203065,178533
209794,209795
209794,178533
178533,209795
174922,202372
209756,202372
207940,202372
200631,202372
203967,202372
209796,202372
203937,202372
209797,202372
174922,209756
174922,207940
174922,200631
174922,203967
174922,209796
174922,203937
174922,209797
209756,207940
209756,200631
203967,209756
209756,209796
203937,209756
209756,209797
207940,200631
203967,207940
207940,209796
203937,207940
207940,209797
203967,200631
200631,209796
203937,200631
209797,200631
203967,209796
203967,203937
203967,209797
203937,209796
209797,209796
203937,209797
209757,209798
209799,209798
209800,209798
209801,209798
209799,209757
209757,209800
209757,209801
209799,209800
209799,209801
209800,209801
209525,208775
209752,208775
209525,209752
208351,171663
209802,171663
209736,171663
201748,171663
207989,171663
209802,208351
209736,208351
201748,208351
207989,208351
209736,209802
201748,209802
209802,207989
209736,201748
209736,207989
201748,207989
209803,209437
209803,209804
209803,203410
209803,209783
209803,209805
209803,209121
209803,209806
209803,207707
209807,209803
209437,209804
209437,203410
209437,209783
209437,209805
209437,209121
209437,209806
207707,209437
209807,209437
209804,203410
209804,209783
209804,209805
209804,209121
209804,209806
207707,209804
209807,209804
203410,209783
203410,209805
209121,203410
203410,209806
207707,203410
209807,203410
209805,209783
209121,209783
209783,209806
207707,209783
209807,209783
209121,209805
209805,209806
207707,209805
209807,209805
209121,209806
207707,209121
209807,209121
207707,209806
209807,209806
209807,207707
209808,209809
209787,209809
209808,209787
209810,209811
209746,209811
209769,209811
209811,205549
209811,204567
139038,209811
209811,150802
209811,209812
209811,207112
209811,200597
209746,209810
209810,209769
209810,205549
209810,204567
209810,139038
209810,150802
209810,209812
209810,207112
209810,200597
209746,209769
209746,205549
209746,204567
209746,139038
209746,150802
209746,209812
209746,207112
209746,200597
209769,205549
209769,204567
139038,209769
209769,150802
209769,209812
209769,207112
209769,200597
205549,204567
139038,205549
150802,205549
209812,205549
207112,205549
200597,205549
139038,204567
150802,204567
209812,204567
207112,204567
200597,204567
139038,150802
139038,209812
139038,207112
139038,200597
150802,209812
207112,150802
200597,150802
207112,209812
200597,209812
200597,207112
209743,209813
209743,204567
201167,209743
209743,209784
209813,204567
201167,209813
209813,209784
201167,204567
204567,209784
201167,209784
207750,200792
209795,200792
209814,200792
200792,202579
201224,200792
209781,200792
207750,209795
207750,209814
207750,202579
201224,207750
207750,209781
209795,209814
209795,202579
201224,209795
209795,209781
209814,202579
201224,209814
209814,209781
201224,202579
209781,202579
201224,209781
209815,209816
174922,209816
209817,209816
209818,209816
209819,209816
209820,209816
209821,209816
209822,209816
174922,209815
209817,209815
209818,209815
209819,209815
209815,209820
209821,209815
209822,209815
174922,209817
174922,209818
174922,209819
174922,209820
174922,209821
174922,209822
209817,209818
209817,209819
209817,209820
209817,209821
209817,209822
209818,209819
209818,209820
209818,209821
209818,209822
209819,209820
209821,209819
209822,209819
209821,209820
209822,209820
209822,209821
208775,203734
209823,203734
203033,203734
209824,203734
203734,209825
203734,206006
209823,208775
203033,208775
209824,208775
208775,209825
208775,206006
209823,203033
209823,209824
209823,209825
209823,206006
203033,209824
203033,209825
203033,206006
209824,209825
209824,206006
206006,209825
185975,209826
185975,200631
209827,185975
185975,209828
200574,185975
200631,209826
209827,209826
209828,209826
